sensor_nitrogen,sensor_phosphorus,sensor_potassium,soil_pH,soil_moisture_percent,soil_electrical_conductivity_us_cm,soil_temperature_celsius,crop_type,season,,,,,fertilizer_urea_kg_per_ha,fertilizer_dap_kg_per_ha,fertilizer_map_kg_per_ha,fertilizer_mop_kg_per_ha,fertilizer_sop_kg_per_ha,fertilizer_can_kg_per_ha,fertilizer_ssp_kg_per_ha,fertilizer_ammonium_sulfate_kg_per_ha,post_application_nitrogen,post_application_phosphorus,post_application_potassium,crop_yield_t_per_ha,soil_organic_carbon_percent,soil_sulfur_percent,soil_calcium_meq_per_100g,soil_magnesium_meq_per_100g
218.0624477,38.83041684,385.1593158,7.590294258,28.05420202,996.0900939,24.77165668,Wheat,Zaid,,,,,137.6933013,74.88585243,32.1333469,78.75095463,25.44124196,31.46386744,119.1582388,62.20577546,230.7880178,28.38827127,287.2717418,9.30684958,0.80226117,0.044203916,17.66808864,2.390686965
215.4093996,16.29581071,280.19532,7.553470907,27.45209942,532.215047,26.31820309,Groundnut,Rabi,,,,,113.1265083,55.20050549,12.95481672,51.68456967,47.06315669,30.787709,87.30288431,22.3454087,203.0050232,39.25891866,392.5189917,5.809547708,0.778321147,0.013121147,12.03826579,9.729997023
295.5396983,24.52270095,323.0781749,7.608315419,22.04385337,415.7514993,16.39165558,Groundnut,Kharif,,,,,195.3883196,50.34390341,21.43625162,91.11044156,36.0781738,40.50501706,75.00495534,24.66114508,335.9520216,76.57480134,395.859272,9.364669753,0.995444914,0.033038152,17.43621485,4.047097712
255.4902613,69.1997556,251.8798178,6.71273665,20.14253228,732.1860054,19.11416069,Wheat,Zaid,,,,,58.41202539,81.73319506,24.66834592,53.58396856,46.50641584,97.88057469,74.24688063,74.00438646,371.8599674,83.04791838,393.7591074,4.674710243,0.680034499,0.038043318,16.722916,9.489418223
269.5310569,18.54973257,290.2312094,6.33407099,13.80472068,1885.856308,31.09201324,Cotton,Kharif,,,,,138.7145238,61.43257285,34.86868741,73.37870988,43.33888407,50.40934871,53.34359699,81.34164361,333.542865,67.88971519,172.0891595,3.812229162,1.151007904,0.029256289,15.07128725,4.409906901
294.8640207,39.93328921,121.2796648,7.478895506,21.75227352,751.7507539,14.87356922,Rice,Zaid,,,,,178.7464161,76.35088628,12.59694492,50.01492918,37.50329774,65.27958706,83.68937451,76.80284677,357.0963228,27.33780947,128.3926726,5.961624071,0.598435129,0.020207018,11.67723922,8.651412758
320.3014423,47.08934406,176.3174743,6.628235283,14.87982445,1977.435744,30.67169618,Maize,Zaid,,,,,122.1111369,91.23190313,31.20774218,94.20550816,24.24423598,76.34331219,104.956267,78.96149092,374.4586641,56.60945938,444.4538252,6.923815122,1.287835196,0.023052379,9.078560666,7.31375594
171.2586923,52.14789823,208.555928,5.958605491,32.03097029,1021.937866,24.06638557,Maize,Rabi,,,,,50.44440808,93.27125078,46.05858305,84.66971867,19.64441791,79.37774684,46.69858014,28.36958804,375.5362072,60.08438763,436.6858846,5.131991989,0.626824096,0.012866084,17.91295943,8.890267456
181.4073972,43.57892101,241.7480065,7.637435049,16.26492806,440.4114448,29.05468778,Wheat,Kharif,,,,,86.42022497,42.21725114,38.21730783,47.03120134,18.89565742,75.04327731,146.7375434,75.47606729,152.09868,39.7301811,306.2448921,4.768244077,1.491241395,0.021703342,14.72885569,9.808943894
105.3751238,10.58625085,113.6946237,7.706399692,11.75695916,1793.166174,27.84018416,Cotton,Rabi,,,,,98.56534635,35.03119602,41.88307226,96.41576988,48.0869535,46.95425546,83.19374117,34.53980662,247.7879369,89.39070648,447.7110265,3.744474278,0.679754969,0.01177512,16.97025253,8.971869468
236.1356381,29.58767849,142.0072293,6.66577439,26.57098413,974.675209,15.18778738,Sorghum,Rabi,,,,,194.8991742,40.90298883,37.26702593,55.00103127,48.34295373,28.93822619,143.75531,27.84123455,120.0802128,43.49395698,374.2805248,4.20005413,1.354591366,0.039053,13.27950392,5.229321292
89.70441393,41.0626986,183.0442923,5.689249318,27.85689198,1448.375553,24.22031841,Groundnut,Kharif,,,,,186.7659923,80.10974164,18.26356449,75.63054634,38.99325494,42.53731803,46.15907119,80.57286644,261.8095237,34.71783385,290.7354605,7.384943705,0.776827145,0.045919811,7.577996517,8.516027852
205.7114649,15.27198995,391.4598073,6.469565225,36.15739184,1969.052008,31.69307882,Soybean,Rabi,,,,,192.3755758,49.60464288,14.4193528,81.99972618,45.35183936,36.82361814,122.0659144,91.15248937,378.7883016,27.70952201,248.4792522,4.958988309,0.59526581,0.035340525,19.69156909,7.693206482
226.5140514,31.03761587,199.4041021,7.508844149,27.30944837,195.3331656,20.80290592,Rice,Zaid,,,,,173.8637686,33.87114247,43.17962692,31.6031513,46.75984652,30.90218439,104.1165661,77.33679259,175.7486413,46.49508826,315.6448591,2.638056334,0.571395901,0.036268129,7.741081272,2.492829367
157.3661381,11.99218653,244.6123174,7.754435071,20.36442561,283.7196636,34.16476926,Sorghum,Zaid,,,,,102.7471601,27.8708394,37.82017744,97.12771423,30.46224786,21.95973854,128.4076943,84.44587623,299.1402561,68.48330842,290.2146935,3.10524312,1.320229538,0.028885693,18.66862252,9.438080782
239.5249804,14.71470983,158.8293138,6.008681856,34.09035645,1468.867809,21.3053775,Wheat,Zaid,,,,,185.8814633,46.18505511,33.00246235,54.11089143,35.16238763,94.85806792,102.0813508,99.28705241,300.426133,36.19919653,447.9548338,4.979033507,0.670503584,0.016241458,8.122079691,5.727688733
88.23506748,33.81539657,283.2340213,5.66743403,26.2083668,635.4675063,13.56964092,Maize,Zaid,,,,,197.2526759,30.89091523,17.5713146,43.28452254,26.75017992,93.68275092,145.540396,30.78047291,164.8991157,73.86809522,281.8519043,9.396019439,0.706275611,0.010309006,10.60624163,3.075604526
90.08401096,17.96294524,184.2049647,7.693376133,12.37840854,450.1726542,19.735867,Groundnut,Zaid,,,,,102.5106968,32.509889,34.13379861,89.54954542,26.73963057,24.03336045,105.2318197,97.21220419,186.787683,29.47808874,395.8539584,5.032242093,0.536391667,0.02375904,11.60125167,5.403024778
302.1021514,44.0524509,162.0977735,6.473512347,26.97551681,174.7875717,33.79256016,Sorghum,Rabi,,,,,89.0833949,74.71071788,11.25287141,79.2029498,11.53715675,33.84676583,124.152495,68.09582444,249.3660995,50.83275517,388.4958616,2.48513662,1.453589662,0.040059542,18.82063984,6.825129961
177.2514732,51.36789815,254.9717885,6.854402411,37.24055636,141.5087528,17.99302123,Sorghum,Rabi,,,,,132.0374439,21.57856765,14.75356538,36.07202908,27.35285842,31.16003772,135.3098127,85.06025259,172.6986254,69.16616181,143.5640703,5.343954063,0.593692729,0.048417263,18.32297856,6.583569001
114.3063384,58.03520195,101.6517397,7.92016453,21.88937876,1571.522646,31.702454,Barley,Zaid,,,,,78.07282889,29.40426093,22.47560599,38.1931207,36.93959246,42.49783475,115.7500165,72.01353453,283.798314,29.47165819,148.7122332,7.350540752,0.596932343,0.027243397,17.34831467,6.598349174
221.0056802,22.00901465,102.2992098,5.66641182,18.88977406,355.423512,32.03126704,Barley,Zaid,,,,,54.89363321,87.5492393,27.7495311,80.06343095,26.87928664,36.32550964,92.90839879,65.6030231,255.6716847,61.8489547,337.7373379,6.74876908,1.432677468,0.02461564,10.65012721,4.046714265
287.8982593,20.04895494,165.7206427,7.120795019,14.30408371,988.6691703,18.75466311,Cotton,Rabi,,,,,191.8746757,87.5931268,14.82257983,35.23482792,44.89638708,95.66828299,62.73804945,76.28951952,265.37549,75.92667587,205.5056422,4.230423699,1.381078626,0.02783834,5.067398702,7.061619595
138.2716774,16.27407042,111.0164088,5.685263556,14.54336566,1251.203949,12.08144145,Cotton,Kharif,,,,,188.8610949,46.3394783,14.79760735,94.20228046,23.3025181,26.73363492,132.5391136,45.62069316,157.6509148,61.68842274,336.9839215,7.504711384,0.59869306,0.027110996,15.2237498,9.25931867
248.1804285,48.18581497,132.4077262,6.438672321,22.98314453,913.8684211,28.11394773,Wheat,Rabi,,,,,74.39807806,27.03624067,39.03574642,81.90780959,15.30728186,36.93366616,87.66939032,93.94172188,264.8305111,55.8024747,167.7265451,7.044994991,1.337670683,0.035035193,11.16430752,5.109335572
103.0438155,52.38854359,201.6581948,7.509536363,27.87039472,151.5026394,17.78780748,Sorghum,Rabi,,,,,111.161037,76.3976267,32.78877626,53.48445442,42.46234763,26.45786437,104.4849872,29.22340576,133.8538935,78.68096872,251.032515,3.377383751,0.599787856,0.039365896,16.35587289,7.044642261
93.95406472,11.89516869,340.7757039,6.583680582,12.41846216,1588.652855,29.57309036,Soybean,Rabi,,,,,174.655447,48.81053502,31.34967923,55.40571455,36.95791673,98.43082789,39.50718455,45.44249473,366.8298834,88.9794245,153.8151879,3.297160029,0.401356998,0.041398321,16.92278069,3.951896056
223.4657505,66.17273477,271.614593,7.992955885,38.18705767,119.9751266,21.06637121,Maize,Rabi,,,,,149.1500448,23.63717018,28.0973798,65.45472673,19.67277929,93.47308073,89.68215878,22.49298826,216.1099134,32.69190666,213.0907153,6.377464657,1.284433618,0.035984192,11.59585104,2.386248162
225.9714828,13.11827702,253.8003178,6.897648212,32.65400852,1547.590799,22.13166856,Wheat,Rabi,,,,,109.2181264,32.6261585,49.06172425,55.26785896,31.45805024,77.33052718,113.7789173,41.70584381,359.774451,68.39424389,149.1385347,7.275508489,1.225869789,0.027508958,16.22153848,6.685850911
252.1060734,42.47778012,188.046647,6.302905382,27.59871755,1797.278538,29.44773517,Soybean,Kharif,,,,,161.6256496,30.97718496,11.99201132,84.8427986,26.07409354,54.07784258,100.0886292,37.45704617,316.4637832,25.6460288,440.2909562,9.695284679,0.653600546,0.04800415,17.59905921,2.380398417
276.0446601,52.54363117,379.5261158,6.050278315,34.85316013,922.39585,19.55908328,Groundnut,Zaid,,,,,184.5571082,67.12930751,17.22508705,98.23158609,47.55439106,35.21425084,83.82658273,23.97046885,334.528325,22.99887168,250.3692834,5.375445046,0.408166782,0.038440788,18.92714197,7.788676759
343.4800615,62.25814742,219.1045124,6.376301336,12.4056027,1117.530699,21.07818363,Cotton,Zaid,,,,,188.9237496,91.84940669,35.9003103,70.91650608,34.29328364,37.719178,56.81127801,59.34192511,208.0724585,39.65732792,417.3922934,8.119513917,0.547726661,0.027066322,13.73682999,7.362821582
219.401094,52.84521593,126.12783,6.431333184,24.30516633,1006.268446,19.40476172,Barley,Kharif,,,,,106.8274418,83.44576267,15.45462615,61.22261294,16.33557045,55.44320068,67.16042401,57.49088335,183.7683032,87.9643852,440.4866838,2.932165978,1.225267885,0.027863271,16.67718154,4.954600151
167.1982477,58.10368498,285.1199548,5.671784194,28.90279381,839.4963754,19.18351288,Rice,Zaid,,,,,76.03410201,63.7212836,33.57523752,45.59418982,30.08593811,81.45781371,114.074923,26.21963551,233.8873551,58.6536956,420.1556778,9.116872219,1.457697378,0.042719234,12.41847305,5.290320877
294.7002726,30.36701155,134.151518,6.423935499,34.85958718,1786.106617,23.14866442,Sorghum,Zaid,,,,,186.9258287,53.77241319,32.71044902,75.74033935,44.5022733,41.17835968,56.90288386,40.94804251,126.7832415,38.77899408,270.1366892,7.064860331,0.610802486,0.027621636,5.624945006,9.342087492
153.1247078,58.88950682,203.5669428,6.660596299,33.5040868,1798.47367,30.21998611,Groundnut,Zaid,,,,,63.88331688,69.49413673,48.84020735,77.99038033,36.8598668,44.863353,104.6071938,96.26577284,377.2515895,29.28102675,377.0361082,7.032242651,1.281910561,0.030650945,7.328321417,2.105069004
198.5222836,14.80689078,252.2235816,7.306844381,18.31207749,738.0510928,19.0442078,Barley,Kharif,,,,,158.2532587,55.50501928,45.33545948,77.96334249,43.69808304,67.99554331,100.7685135,28.85892996,228.3639945,84.41283821,170.7208296,3.139541071,0.573519189,0.021662092,6.923367639,6.506427047
101.183223,63.68899936,362.2667574,7.141823712,38.22640509,1268.632533,23.10636801,Maize,Kharif,,,,,71.07459723,39.68792981,47.82213375,31.88895251,20.01597255,39.01834898,146.4500975,44.40149191,396.7958494,45.36566073,151.2947626,2.316669836,1.11552047,0.043556593,7.576483852,9.386889006
86.84470072,42.85554257,248.0639741,7.271914138,13.73037524,1861.124368,26.76818314,Maize,Zaid,,,,,108.4080282,74.33579643,14.54409478,92.93854705,45.53405508,66.7374897,37.2938211,22.86899188,333.2058378,41.46880893,409.3774844,7.611593104,0.400336163,0.030891419,5.153191244,9.311897982
339.915072,59.0378662,310.6776298,5.520909205,36.25400856,1927.911148,16.73598616,Barley,Zaid,,,,,111.733362,89.85951566,44.72593749,53.66745944,40.22445327,50.97047146,42.97471288,31.91097621,142.5442027,80.05744024,130.2696481,2.936451672,1.002354768,0.032101438,17.88060235,6.677246111
305.7146325,37.13909707,397.8450517,6.044168499,39.12820749,1067.022177,16.93807012,Groundnut,Zaid,,,,,73.81368727,49.82962645,15.16362647,82.09160337,39.15655022,22.74945647,90.73001588,75.9517686,304.8527178,62.30819822,440.8680258,3.015761196,0.623027869,0.045227016,13.4022398,5.049839991
267.9130356,48.61466171,139.446736,7.154210721,15.3146057,960.36713,33.33532818,Barley,Rabi,,,,,188.4022151,87.32307742,35.31728714,83.1864835,23.86164279,52.2161029,93.25317904,49.33732005,195.8349662,31.80452781,341.8041804,3.500001171,1.411015138,0.046820691,10.74725005,2.791228211
190.417295,41.58415966,182.4194577,6.70997342,31.66198193,629.5192003,28.08836433,Soybean,Rabi,,,,,50.4002252,54.48656372,38.80312643,75.53884852,45.50632255,93.56202236,34.79131906,56.16612565,188.2412208,49.50573721,258.4722971,2.781971865,0.647701067,0.042967752,11.14668307,3.39027363
126.7894664,53.89537131,218.3728227,5.513283689,11.20856556,1921.856559,24.42966691,Wheat,Rabi,,,,,184.0712815,52.10687545,16.43413993,57.64065662,35.5191751,43.44895033,129.1026505,32.55827161,191.8375476,84.97617477,166.6538577,7.003140163,0.778128834,0.012614817,11.95026641,7.437386842
122.2380015,14.89779892,226.5484536,7.511236606,22.16268475,371.3471785,26.19300136,Cotton,Kharif,,,,,182.5743985,22.2659486,35.30637504,72.58689518,44.07357907,45.82659115,89.36681977,74.57121383,376.5010136,83.08425022,358.6662798,5.376038447,1.308814933,0.027740364,6.108252506,2.13307267
147.5655825,13.62112504,223.3063226,7.432023933,25.48849898,1201.676194,10.73248608,Soybean,Zaid,,,,,97.54454805,75.62231211,12.09841972,32.81390839,24.43885824,25.27527104,71.5972496,80.12172785,259.9944493,24.90768549,305.826879,4.128768739,0.825929499,0.023733238,9.119981174,9.067884611
228.2911995,24.82619404,372.2833008,6.871047907,27.41935678,636.8455083,25.45257414,Rice,Kharif,,,,,155.6426405,84.60020201,21.73064343,83.33270545,15.82608364,69.20379589,68.26245247,34.48896396,307.4518517,38.80292349,354.6719125,5.525995203,0.586094702,0.018540591,17.77439656,6.703475761
272.9408991,19.57268081,314.2097933,5.666158314,38.07811745,630.1157517,22.73772183,Barley,Kharif,,,,,87.92133669,73.08455356,46.84633976,36.97120538,23.29348721,87.93938914,133.3688618,23.59947709,198.6653912,30.81775786,257.9143279,8.753120017,0.957053185,0.046358155,16.15512854,2.361173298
258.2532917,62.307014,282.3715642,7.416287624,30.16752062,869.440316,23.64374199,Rice,Kharif,,,,,163.8160343,32.10887611,16.86924652,57.77256481,28.2105739,48.23383145,53.60794397,26.47529074,266.4272475,57.36682,141.8658274,9.41663524,1.307989435,0.045602758,13.45108307,3.918139362
155.5821522,23.15283924,192.8118154,6.959283969,24.43833854,1997.706578,18.98559567,Rice,Zaid,,,,,134.1679613,28.2634774,12.6107997,37.25331514,31.33629501,39.2196446,49.25012465,72.56366058,218.0280387,72.49883219,223.9408262,5.899809157,0.819813134,0.028611915,12.21055977,6.753607285
337.8136258,68.55191535,347.1371153,7.454899943,34.29025109,204.435983,12.03684744,Soybean,Rabi,,,,,95.03381814,65.82870013,27.74712799,88.59521121,30.43236863,96.52894833,55.58142351,30.8408482,209.9189313,40.68802478,223.9568486,6.534023321,0.459466187,0.015382434,8.884597775,2.284810124
279.2321675,30.21374751,386.5181534,7.379367481,38.51598463,1199.229455,14.83348084,Cotton,Zaid,,,,,110.035213,52.12130033,44.02472834,68.52116754,31.8421837,79.60580917,105.0027057,59.51350673,189.1512774,73.05972542,122.8641223,4.057599443,0.759704296,0.010534625,12.06882454,8.239899216
229.6755942,20.92707494,346.3594848,7.50750518,10.66198446,256.8871003,33.76861783,Groundnut,Zaid,,,,,153.4833098,54.32782268,13.06689528,78.36685841,43.66823061,65.37308474,127.3117027,32.21132247,234.5219316,66.81009011,123.161735,6.108803029,1.44537016,0.027538683,13.96782914,9.359376535
245.1646015,57.38191043,100.4695316,6.795020166,39.47563817,393.589577,20.21748906,Maize,Kharif,,,,,185.9146174,97.42401974,24.22141461,77.78075189,16.80404985,44.44249331,69.71744325,33.61184386,304.808431,70.97555466,229.1502348,7.984956855,0.386425944,0.011598206,15.68956927,9.689763146
193.2920169,49.52246653,290.9204111,5.850811295,12.58396417,935.1695894,21.6670789,Wheat,Kharif,,,,,69.60897749,77.9138137,45.99099338,88.91243622,22.64205181,37.66384144,50.81543977,20.34884027,182.1722573,86.37705993,360.115717,5.937098109,0.790134207,0.034382238,7.499602816,7.869273975
146.8873672,39.89174299,115.3406144,7.177893683,34.43160338,1069.87425,11.31774475,Sorghum,Kharif,,,,,135.7045955,52.94301914,14.726222,39.27985823,45.54433962,77.25952312,55.10330012,45.66594047,390.3243163,49.72283026,325.934431,4.416583206,1.077634553,0.034336355,17.19665403,8.854603767
176.1126232,43.32181306,177.2821661,7.051184463,18.41004258,591.7055759,10.93915574,Maize,Rabi,,,,,88.05937992,21.52794239,22.42674024,76.18096983,32.41832818,61.74310537,104.3020534,27.18378129,154.8912694,43.97976172,198.8758234,6.656274778,0.394221271,0.045957578,10.18716916,6.885659699
284.6184498,53.1521067,117.8574101,7.355632968,13.96538973,701.2685487,27.92953618,Cotton,Rabi,,,,,170.2058375,22.72765583,41.13682446,70.25938381,33.33559481,61.64798534,59.52422715,51.51690203,254.4580182,67.86930457,318.9116752,9.573248247,0.713943056,0.017601965,12.54887125,5.668349316
83.88624193,23.70728448,281.1386359,5.924702515,23.19566919,265.2373385,23.4523666,Sorghum,Rabi,,,,,60.53559588,74.78429565,31.72843949,32.16279858,29.12250178,25.89678549,135.2736278,67.82274477,143.8079006,76.5289999,333.6346065,9.103870832,1.428694025,0.02485577,14.11856475,7.705078027
111.3396129,69.78003496,305.976974,5.987438,29.31869738,676.1175893,22.71764961,Maize,Zaid,,,,,153.3433685,87.01910076,43.29332563,44.09960362,31.9589854,60.97555814,42.46696253,49.40255583,126.3462899,33.40117042,292.4480745,8.153939033,0.336762831,0.044381816,12.32142734,3.793445314
92.42071335,68.48758973,134.3462914,7.726023793,21.42855535,1936.461035,16.07811326,Barley,Kharif,,,,,76.24190205,76.61621036,14.46381572,48.7300079,17.92318922,85.81952248,33.88422408,76.40653047,378.3496495,79.27597206,292.0468118,4.209677061,1.202090255,0.02897186,13.57935356,2.87827461
90.99677663,49.01954118,215.1516649,7.374944496,11.63696225,1894.944025,28.61876829,Barley,Zaid,,,,,139.4578128,52.47102021,46.82216686,35.07894628,31.87467598,95.74394222,40.60538952,79.31614144,346.9077423,24.04967437,242.0167981,3.932476058,1.309649959,0.012388932,6.67285197,8.094807809
310.9743577,21.97254706,236.8709527,7.770571222,27.98383419,736.2687513,14.20591448,Soybean,Rabi,,,,,175.3538881,22.49085903,47.39647178,54.83038641,49.88692512,28.5345918,131.4771744,75.72851099,314.3635045,20.44756265,160.72014,8.708297518,0.632472871,0.014431356,11.48233183,9.665494344
269.987622,50.81369455,210.7159065,7.396788303,37.07209828,1184.622479,14.74836859,Rice,Kharif,,,,,163.2620993,97.39213042,16.21252081,31.90417561,32.64190292,70.49321686,108.1475424,94.93708477,362.2534277,31.08990046,247.209654,3.450539809,0.557657243,0.042538183,9.207012064,6.619834659
208.0269339,14.33190454,136.3075001,6.992888265,21.49646098,1828.231243,21.51780428,Sorghum,Rabi,,,,,162.9414332,98.90688497,11.35501858,68.72284446,11.77609862,65.46778006,144.929356,38.98354216,344.7975584,88.50670309,233.9603243,6.84489046,1.397785072,0.039747897,6.290392308,5.860338968
106.4152234,11.83915013,225.6843371,7.135331843,16.48998333,111.749263,17.15699655,Cotton,Kharif,,,,,127.6767968,63.94916412,49.59365528,44.80506724,41.85742577,91.22499928,70.35558495,35.15651625,301.2265619,56.64957643,315.3509556,5.511439549,1.216802035,0.045035261,7.874738384,6.27523385
